time,x,y
2017-02-02T17:42:30.172046+00:00,511768,743580
2017-02-02T17:42:30.205765+00:00,517118,743580
2017-02-02T17:42:30.239485+00:00,518901,741797
2017-02-02T17:42:30.273205+00:00,517118,741797
2017-02-02T17:42:30.306925+00:00,517118,741797
2017-02-02T17:42:30.340645+00:00,517118,741797
2017-02-02T17:42:30.374365+00:00,511768,740014
2017-02-02T17:42:30.408085+00:00,511768,740014
2017-02-02T17:42:30.441805+00:00,511768,740014
2017-02-02T17:42:30.475525+00:00,508202,740014
2017-02-02T17:42:30.509245+00:00,508202,740014
2017-02-02T17:42:30.542965+00:00,506419,740014
2017-02-02T17:42:30.576685+00:00,504636,738231
2017-02-02T17:42:30.610405+00:00,502853,738231
2017-02-02T17:42:30.644125+00:00,501069,738231
2017-02-02T17:42:30.677845+00:00,499286,736447
2017-02-02T17:42:30.711565+00:00,497503,736447
2017-02-02T17:42:30.745284+00:00,497503,734664
2017-02-02T17:42:30.779004+00:00,495720,734664
2017-02-02T17:42:30.812724+00:00,495720,734664
2017-02-02T17:42:30.846444+00:00,495720,734664
2017-02-02T17:42:30.880164+00:00,497503,736447
2017-02-02T17:42:30.913884+00:00,501069,738231
2017-02-02T17:42:30.947604+00:00,504636,740014
2017-02-02T17:42:30.981324+00:00,509985,741797
2017-02-02T17:42:31.015044+00:00,511768,740014
2017-02-02T17:42:31.048764+00:00,509985,740014
2017-02-02T17:42:31.082484+00:00,511768,738231
2017-02-02T17:42:31.116204+00:00,513552,738231
2017-02-02T17:42:31.149924+00:00,513552,738231
2017-02-02T17:42:31.183644+00:00,515335,736447
2017-02-02T17:42:31.217364+00:00,517118,734664
2017-02-02T17:42:31.251084+00:00,520684,734664
2017-02-02T17:42:31.284803+00:00,522467,734664
2017-02-02T17:42:31.318523+00:00,524251,734664
2017-02-02T17:42:31.352243+00:00,526034,734664
2017-02-02T17:42:31.385963+00:00,524251,734664
2017-02-02T17:42:31.419683+00:00,526034,734664
2017-02-02T17:42:31.453403+00:00,526034,734664
2017-02-02T17:42:31.487123+00:00,529600,736447
2017-02-02T17:42:31.520843+00:00,531383,736447
2017-02-02T17:42:31.554563+00:00,531383,738231
2017-02-02T17:42:31.588283+00:00,533166,740014
2017-02-02T17:42:31.622003+00:00,534950,741797
2017-02-02T17:42:31.655723+00:00,534950,743580
2017-02-02T17:42:31.689443+00:00,542082,740014
2017-02-02T17:42:31.723163+00:00,545649,736447
2017-02-02T17:42:31.756883+00:00,545649,736447
2017-02-02T17:42:31.790603+00:00,545649,736447
2017-02-02T17:42:31.824323+00:00,545649,738231
2017-02-02T17:42:31.858042+00:00,545649,738231
2017-02-02T17:42:31.891762+00:00,547432,740014
2017-02-02T17:42:31.925482+00:00,547432,740014
2017-02-02T17:42:31.959202+00:00,549215,740014
2017-02-02T17:42:31.992922+00:00,552781,738231
2017-02-02T17:42:32.026642+00:00,554564,736447
2017-02-02T17:42:32.060362+00:00,556348,734664
2017-02-02T17:42:32.094082+00:00,558131,734664
2017-02-02T17:42:32.127802+00:00,559914,734664
2017-02-02T17:42:32.161522+00:00,561697,734664
2017-02-02T17:42:32.195242+00:00,559914,732881
2017-02-02T17:42:32.228962+00:00,556348,732881
2017-02-02T17:42:32.262682+00:00,554564,731098
2017-02-02T17:42:32.296402+00:00,540299,716833
2017-02-02T17:42:32.330122+00:00,538516,716833
2017-02-02T17:42:32.363842+00:00,545649,727532
2017-02-02T17:42:32.397561+00:00,545649,727532
2017-02-02T17:42:32.431281+00:00,545649,727532
2017-02-02T17:42:32.465001+00:00,543865,727532
2017-02-02T17:42:32.498721+00:00,542082,727532
2017-02-02T17:42:32.532441+00:00,540299,727532
2017-02-02T17:42:32.566161+00:00,540299,727532
2017-02-02T17:42:32.599881+00:00,538516,725748
2017-02-02T17:42:32.633601+00:00,538516,725748
2017-02-02T17:42:32.667321+00:00,538516,725748
2017-02-02T17:42:32.701041+00:00,538516,725748
2017-02-02T17:42:32.734761+00:00,538516,725748
2017-02-02T17:42:32.768481+00:00,538516,727532
2017-02-02T17:42:32.802201+00:00,538516,727532
2017-02-02T17:42:32.835921+00:00,538516,727532
2017-02-02T17:42:32.869641+00:00,538516,727532
2017-02-02T17:42:32.903361+00:00,538516,727532
2017-02-02T17:42:32.937081+00:00,536733,727532
2017-02-02T17:42:32.970800+00:00,536733,727532
2017-02-02T17:42:33.004520+00:00,536733,729315
2017-02-02T17:42:33.038240+00:00,538516,729315
2017-02-02T17:42:33.071960+00:00,536733,729315
2017-02-02T17:42:33.105680+00:00,534950,729315
2017-02-02T17:42:33.139400+00:00,536733,729315
2017-02-02T17:42:33.173120+00:00,536733,727532
2017-02-02T17:42:33.206840+00:00,536733,729315
2017-02-02T17:42:33.240560+00:00,536733,729315
2017-02-02T17:42:33.274280+00:00,538516,729315
2017-02-02T17:42:33.308000+00:00,536733,727532
2017-02-02T17:42:33.341720+00:00,536733,727532
2017-02-02T17:42:33.375440+00:00,534950,727532
2017-02-02T17:42:33.409160+00:00,533166,727532
2017-02-02T17:42:33.442880+00:00,533166,727532
2017-02-02T17:42:33.476600+00:00,531383,729315
2017-02-02T17:42:33.510319+00:00,531383,729315
2017-02-02T17:42:33.544039+00:00,529600,731098
2017-02-02T17:42:33.577759+00:00,527817,729315
2017-02-02T17:42:33.611479+00:00,527817,729315
2017-02-02T17:42:33.645199+00:00,529600,729315
2017-02-02T17:42:33.678919+00:00,529600,729315
2017-02-02T17:42:33.712639+00:00,529600,727532
2017-02-02T17:42:33.746359+00:00,529600,727532
2017-02-02T17:42:33.780079+00:00,527817,723965
2017-02-02T17:42:33.813799+00:00,529600,723965
2017-02-02T17:42:33.847519+00:00,531383,723965
2017-02-02T17:42:33.881239+00:00,533166,722182
2017-02-02T17:42:33.914959+00:00,529600,709700
2017-02-02T17:42:33.948679+00:00,531383,709700
2017-02-02T17:42:33.982399+00:00,533166,711483
2017-02-02T17:42:34.016119+00:00,534950,713266
2017-02-02T17:42:34.049838+00:00,543865,725748
2017-02-02T17:42:34.083558+00:00,547432,727532
2017-02-02T17:42:34.117278+00:00,552781,731098
2017-02-02T17:42:34.150998+00:00,558131,732881
2017-02-02T17:42:34.184718+00:00,563480,734664
2017-02-02T17:42:34.218438+00:00,567047,734664
2017-02-02T17:42:34.252158+00:00,572396,734664
2017-02-02T17:42:34.285878+00:00,575962,734664
2017-02-02T17:42:34.319598+00:00,579529,736447
2017-02-02T17:42:34.353318+00:00,581312,736447
2017-02-02T17:42:34.387038+00:00,584878,738231
2017-02-02T17:42:34.420758+00:00,588445,740014
2017-02-02T17:42:34.454478+00:00,593794,741797
2017-02-02T17:42:34.488198+00:00,599144,741797
2017-02-02T17:42:34.521918+00:00,604493,740014
2017-02-02T17:42:34.555638+00:00,609843,740014
2017-02-02T17:42:34.589358+00:00,615192,738231
2017-02-02T17:42:34.623077+00:00,622325,736447
2017-02-02T17:42:34.656797+00:00,629457,722182
2017-02-02T17:42:34.690517+00:00,636590,722182
2017-02-02T17:42:34.724237+00:00,647289,720399
2017-02-02T17:42:34.757957+00:00,652639,720399
2017-02-02T17:42:34.791677+00:00,659771,718616
2017-02-02T17:42:34.825397+00:00,665121,718616
2017-02-02T17:42:34.859117+00:00,672253,716833
2017-02-02T17:42:34.892837+00:00,677603,716833
2017-02-02T17:42:34.926557+00:00,681169,716833
2017-02-02T17:42:34.960277+00:00,682952,716833
2017-02-02T17:42:34.993997+00:00,686519,718616
2017-02-02T17:42:35.027717+00:00,690085,734664
2017-02-02T17:42:35.061437+00:00,693651,734664
2017-02-02T17:42:35.095157+00:00,700784,736447
2017-02-02T17:42:35.128877+00:00,707917,736447
2017-02-02T17:42:35.162596+00:00,709700,734664
2017-02-02T17:42:35.196316+00:00,711483,734664
2017-02-02T17:42:35.230036+00:00,715049,734664
2017-02-02T17:42:35.263756+00:00,718616,732881
2017-02-02T17:42:35.297476+00:00,722182,732881
2017-02-02T17:42:35.331196+00:00,723965,731098
2017-02-02T17:42:35.364916+00:00,723965,731098
2017-02-02T17:42:35.398636+00:00,725748,732881
2017-02-02T17:42:35.432356+00:00,723965,732881
2017-02-02T17:42:35.466076+00:00,723965,734664
2017-02-02T17:42:35.499796+00:00,727532,732881
2017-02-02T17:42:35.533516+00:00,729315,732881
2017-02-02T17:42:35.567236+00:00,731098,732881
2017-02-02T17:42:35.600956+00:00,734664,732881
2017-02-02T17:42:35.634676+00:00,738231,732881
2017-02-02T17:42:35.668396+00:00,740014,731098
2017-02-02T17:42:35.702116+00:00,741797,731098
2017-02-02T17:42:35.735835+00:00,743580,731098
2017-02-02T17:42:35.769555+00:00,740014,732881
2017-02-02T17:42:35.803275+00:00,732881,732881
2017-02-02T17:42:35.836995+00:00,727532,732881
2017-02-02T17:42:35.870715+00:00,722182,732881
2017-02-02T17:42:35.904435+00:00,720399,732881
2017-02-02T17:42:35.938155+00:00,720399,732881
2017-02-02T17:42:35.971875+00:00,722182,731098
2017-02-02T17:42:36.005595+00:00,727532,729315
2017-02-02T17:42:36.039315+00:00,731098,729315
2017-02-02T17:42:36.073035+00:00,736447,727532
2017-02-02T17:42:36.106755+00:00,738231,729315
2017-02-02T17:42:36.140475+00:00,741797,727532
2017-02-02T17:42:36.174195+00:00,741797,727532
2017-02-02T17:42:36.207915+00:00,741797,727532
2017-02-02T17:42:36.241635+00:00,740014,725748
2017-02-02T17:42:36.275354+00:00,743580,723965
2017-02-02T17:42:36.309074+00:00,743580,722182
2017-02-02T17:42:36.342794+00:00,745363,709700
2017-02-02T17:42:36.376514+00:00,747146,707917
2017-02-02T17:42:36.410234+00:00,750713,702567
2017-02-02T17:42:36.443954+00:00,754279,709700
2017-02-02T17:42:36.477674+00:00,754279,707917
2017-02-02T17:42:36.511394+00:00,756062,695435
2017-02-02T17:42:36.545114+00:00,757845,691868
2017-02-02T17:42:36.578834+00:00,764978,679386
2017-02-02T17:42:36.612554+00:00,763195,674037
2017-02-02T17:42:36.646274+00:00,763195,670470
2017-02-02T17:42:36.679994+00:00,764978,665121
2017-02-02T17:42:36.713714+00:00,764978,661554
2017-02-02T17:42:36.747434+00:00,766761,657988
2017-02-02T17:42:36.781154+00:00,766761,656205
2017-02-02T17:42:36.814873+00:00,773894,649072
2017-02-02T17:42:36.848593+00:00,775677,645506
2017-02-02T17:42:36.882313+00:00,775677,643723
2017-02-02T17:42:36.916033+00:00,773894,643723
2017-02-02T17:42:36.949753+00:00,772111,641940
2017-02-02T17:42:36.983473+00:00,772111,636590
2017-02-02T17:42:37.017193+00:00,772111,633024
2017-02-02T17:42:37.050913+00:00,772111,629457
2017-02-02T17:42:37.084633+00:00,772111,625891
2017-02-02T17:42:37.118353+00:00,773894,624108
2017-02-02T17:42:37.152073+00:00,775677,624108
2017-02-02T17:42:37.185793+00:00,773894,624108
2017-02-02T17:42:37.219513+00:00,772111,625891
2017-02-02T17:42:37.253233+00:00,772111,622325
2017-02-02T17:42:37.286953+00:00,773894,618758
2017-02-02T17:42:37.320673+00:00,773894,615192
2017-02-02T17:42:37.354393+00:00,773894,611626
2017-02-02T17:42:37.388112+00:00,770328,606276
2017-02-02T17:42:37.421832+00:00,764978,604493
2017-02-02T17:42:37.455552+00:00,766761,600927
2017-02-02T17:42:37.489272+00:00,764978,599144
2017-02-02T17:42:37.522992+00:00,764978,597360
2017-02-02T17:42:37.556712+00:00,764978,595577
2017-02-02T17:42:37.590432+00:00,764978,593794
2017-02-02T17:42:37.624152+00:00,766761,593794
2017-02-02T17:42:37.657872+00:00,766761,592011
2017-02-02T17:42:37.691592+00:00,766761,590228
2017-02-02T17:42:37.725312+00:00,768544,590228
2017-02-02T17:42:37.759032+00:00,768544,590228
2017-02-02T17:42:37.792752+00:00,768544,588445
2017-02-02T17:42:37.826472+00:00,772111,588445
2017-02-02T17:42:37.860192+00:00,772111,586661
2017-02-02T17:42:37.893912+00:00,764978,583095
2017-02-02T17:42:37.927631+00:00,763195,583095
2017-02-02T17:42:37.961351+00:00,763195,584878
2017-02-02T17:42:37.995071+00:00,761412,584878
2017-02-02T17:42:38.028791+00:00,761412,584878
2017-02-02T17:42:38.062511+00:00,761412,586661
2017-02-02T17:42:38.096231+00:00,759629,584878
2017-02-02T17:42:38.129951+00:00,756062,584878
2017-02-02T17:42:38.163671+00:00,756062,583095
2017-02-02T17:42:38.197391+00:00,754279,581312
2017-02-02T17:42:38.231111+00:00,750713,579529
2017-02-02T17:42:38.264831+00:00,747146,577746
2017-02-02T17:42:38.298551+00:00,743580,574179
2017-02-02T17:42:38.332271+00:00,740014,570613
2017-02-02T17:42:38.365991+00:00,736447,568830
2017-02-02T17:42:38.399711+00:00,731098,563480
2017-02-02T17:42:38.433431+00:00,725748,561697
2017-02-02T17:42:38.467151+00:00,720399,559914
2017-02-02T17:42:38.500870+00:00,716833,558131
2017-02-02T17:42:38.534590+00:00,711483,554564
2017-02-02T17:42:38.568310+00:00,707917,552781
2017-02-02T17:42:38.602030+00:00,706134,550998
2017-02-02T17:42:38.635750+00:00,706134,547432
2017-02-02T17:42:38.669470+00:00,706134,543865
2017-02-02T17:42:38.703190+00:00,704350,540299
2017-02-02T17:42:38.736910+00:00,704350,538516
2017-02-02T17:42:38.770630+00:00,700784,534950
2017-02-02T17:42:38.804350+00:00,699001,529600
2017-02-02T17:42:38.838070+00:00,697218,526034
2017-02-02T17:42:38.871790+00:00,695435,524251
2017-02-02T17:42:38.905510+00:00,697218,522467
2017-02-02T17:42:38.939230+00:00,699001,517118
2017-02-02T17:42:38.972950+00:00,700784,513552
2017-02-02T17:42:39.006670+00:00,702567,511768
2017-02-02T17:42:39.040389+00:00,700784,506419
2017-02-02T17:42:39.074109+00:00,702567,502853
2017-02-02T17:42:39.107829+00:00,702567,499286
2017-02-02T17:42:39.141549+00:00,702567,495720
2017-02-02T17:42:39.175269+00:00,702567,492154
2017-02-02T17:42:39.208989+00:00,702567,490370
2017-02-02T17:42:39.242709+00:00,702567,490370
2017-02-02T17:42:39.276429+00:00,704350,488587
2017-02-02T17:42:39.310149+00:00,704350,488587
2017-02-02T17:42:39.343869+00:00,706134,488587
2017-02-02T17:42:39.377589+00:00,706134,486804
2017-02-02T17:42:39.411309+00:00,707917,483238
2017-02-02T17:42:39.445029+00:00,707917,479671
2017-02-02T17:42:39.478749+00:00,709700,476105
2017-02-02T17:42:39.512469+00:00,711483,472539
2017-02-02T17:42:39.546189+00:00,713266,467189
2017-02-02T17:42:39.579908+00:00,713266,463623
2017-02-02T17:42:39.613628+00:00,713266,460057
2017-02-02T17:42:39.647348+00:00,713266,454707
2017-02-02T17:42:39.681068+00:00,715049,452924
2017-02-02T17:42:39.714788+00:00,716833,452924
2017-02-02T17:42:39.748508+00:00,718616,452924
2017-02-02T17:42:39.782228+00:00,718616,454707
2017-02-02T17:42:39.815948+00:00,720399,454707
2017-02-02T17:42:39.849668+00:00,722182,454707
2017-02-02T17:42:39.883388+00:00,723965,454707
2017-02-02T17:42:39.917108+00:00,725748,451141
2017-02-02T17:42:39.950828+00:00,734664,447574
2017-02-02T17:42:39.984548+00:00,736447,445791
2017-02-02T17:42:40.018268+00:00,736447,445791
2017-02-02T17:42:40.051988+00:00,727532,451141
2017-02-02T17:42:40.085708+00:00,727532,451141
2017-02-02T17:42:40.119428+00:00,729315,449358
2017-02-02T17:42:40.153147+00:00,731098,444008
2017-02-02T17:42:40.186867+00:00,731098,440442
2017-02-02T17:42:40.220587+00:00,731098,436875
2017-02-02T17:42:40.254307+00:00,732881,431526
2017-02-02T17:42:40.288027+00:00,734664,427960
2017-02-02T17:42:40.321747+00:00,736447,424393
2017-02-02T17:42:40.355467+00:00,738231,420827
2017-02-02T17:42:40.389187+00:00,740014,419044
2017-02-02T17:42:40.422907+00:00,740014,415477
2017-02-02T17:42:40.456627+00:00,756062,406562
2017-02-02T17:42:40.490347+00:00,757845,402995
2017-02-02T17:42:40.524067+00:00,747146,406562
2017-02-02T17:42:40.557787+00:00,747146,401212
2017-02-02T17:42:40.591507+00:00,748930,399429
2017-02-02T17:42:40.625227+00:00,747146,397646
2017-02-02T17:42:40.658947+00:00,747146,395863
2017-02-02T17:42:40.692666+00:00,745363,394079
2017-02-02T17:42:40.726386+00:00,743580,392296
2017-02-02T17:42:40.760106+00:00,743580,390513
2017-02-02T17:42:40.793826+00:00,743580,388730
2017-02-02T17:42:40.827546+00:00,743580,386947
2017-02-02T17:42:40.861266+00:00,741797,386947
2017-02-02T17:42:40.894986+00:00,741797,385164
2017-02-02T17:42:40.928706+00:00,740014,385164
2017-02-02T17:42:40.962426+00:00,738231,385164
2017-02-02T17:42:40.996146+00:00,736447,385164
2017-02-02T17:42:41.029866+00:00,732881,383380
2017-02-02T17:42:41.063586+00:00,731098,383380
2017-02-02T17:42:41.097306+00:00,727532,381597
2017-02-02T17:42:41.131026+00:00,723965,378031
2017-02-02T17:42:41.164746+00:00,720399,376248
2017-02-02T17:42:41.198466+00:00,718616,374465
2017-02-02T17:42:41.232186+00:00,713266,372681
2017-02-02T17:42:41.265905+00:00,707917,370898
2017-02-02T17:42:41.299625+00:00,704350,370898
2017-02-02T17:42:41.333345+00:00,702567,370898
2017-02-02T17:42:41.367065+00:00,697218,370898
2017-02-02T17:42:41.400785+00:00,691868,370898
2017-02-02T17:42:41.434505+00:00,688302,370898
2017-02-02T17:42:41.468225+00:00,682952,369115
2017-02-02T17:42:41.501945+00:00,672253,365549
2017-02-02T17:42:41.535665+00:00,665121,365549
2017-02-02T17:42:41.569385+00:00,663338,365549
2017-02-02T17:42:41.603105+00:00,656205,365549
2017-02-02T17:42:41.636825+00:00,652639,365549
2017-02-02T17:42:41.670545+00:00,641940,365549
2017-02-02T17:42:41.704265+00:00,636590,365549
2017-02-02T17:42:41.737985+00:00,631241,365549
2017-02-02T17:42:41.771705+00:00,624108,365549
2017-02-02T17:42:41.805424+00:00,618758,365549
2017-02-02T17:42:41.839144+00:00,611626,365549
2017-02-02T17:42:41.872864+00:00,606276,363766
2017-02-02T17:42:41.906584+00:00,602710,363766
2017-02-02T17:42:41.940304+00:00,588445,363766
2017-02-02T17:42:41.974024+00:00,592011,365549
2017-02-02T17:42:42.007744+00:00,590228,367332
2017-02-02T17:42:42.041464+00:00,584878,367332
2017-02-02T17:42:42.075184+00:00,575962,367332
2017-02-02T17:42:42.108904+00:00,570613,367332
2017-02-02T17:42:42.142624+00:00,567047,369115
2017-02-02T17:42:42.176344+00:00,565263,369115
2017-02-02T17:42:42.210064+00:00,567047,369115
2017-02-02T17:42:42.243784+00:00,563480,369115
2017-02-02T17:42:42.277504+00:00,561697,369115
2017-02-02T17:42:42.311224+00:00,558131,369115
2017-02-02T17:42:42.344943+00:00,556348,367332
2017-02-02T17:42:42.378663+00:00,556348,369115
2017-02-02T17:42:42.412383+00:00,556348,369115
2017-02-02T17:42:42.446103+00:00,559914,369115
2017-02-02T17:42:42.479823+00:00,561697,370898
2017-02-02T17:42:42.513543+00:00,561697,370898
2017-02-02T17:42:42.547263+00:00,561697,369115
2017-02-02T17:42:42.580983+00:00,561697,369115
2017-02-02T17:42:42.614703+00:00,565263,369115
2017-02-02T17:42:42.648423+00:00,567047,370898
2017-02-02T17:42:42.682143+00:00,565263,372681
2017-02-02T17:42:42.715863+00:00,563480,372681
2017-02-02T17:42:42.749583+00:00,558131,374465
2017-02-02T17:42:42.783303+00:00,556348,374465
2017-02-02T17:42:42.817023+00:00,550998,376248
2017-02-02T17:42:42.850743+00:00,543865,378031
2017-02-02T17:42:42.884463+00:00,536733,379814
2017-02-02T17:42:42.918182+00:00,527817,381597
2017-02-02T17:42:42.951902+00:00,524251,381597
2017-02-02T17:42:42.985622+00:00,515335,385164
2017-02-02T17:42:43.019342+00:00,509985,386947
2017-02-02T17:42:43.053062+00:00,504636,388730
2017-02-02T17:42:43.086782+00:00,497503,392296
2017-02-02T17:42:43.120502+00:00,486804,395863
2017-02-02T17:42:43.154222+00:00,479671,401212
2017-02-02T17:42:43.187942+00:00,474322,401212
2017-02-02T17:42:43.221662+00:00,467189,402995
2017-02-02T17:42:43.255382+00:00,461840,402995
2017-02-02T17:42:43.289102+00:00,452924,404778
2017-02-02T17:42:43.322822+00:00,444008,408345
2017-02-02T17:42:43.356542+00:00,442225,408345
2017-02-02T17:42:43.390262+00:00,440442,410128
2017-02-02T17:42:43.423982+00:00,436875,410128
2017-02-02T17:42:43.457701+00:00,426176,413694
2017-02-02T17:42:43.491421+00:00,420827,415477
2017-02-02T17:42:43.525141+00:00,417261,415477
2017-02-02T17:42:43.558861+00:00,413694,415477
2017-02-02T17:42:43.592581+00:00,406562,415477
2017-02-02T17:42:43.626301+00:00,404778,413694
2017-02-02T17:42:43.660021+00:00,401212,411911
2017-02-02T17:42:43.693741+00:00,401212,411911
2017-02-02T17:42:43.727461+00:00,395863,411911
2017-02-02T17:42:43.761181+00:00,394079,411911
2017-02-02T17:42:43.794901+00:00,397646,413694
2017-02-02T17:42:43.828621+00:00,395863,415477
2017-02-02T17:42:43.862341+00:00,399429,415477
2017-02-02T17:42:43.896061+00:00,406562,415477
2017-02-02T17:42:43.929781+00:00,410128,415477
2017-02-02T17:42:43.963501+00:00,413694,415477
2017-02-02T17:42:43.997220+00:00,415477,417261
2017-02-02T17:42:44.030940+00:00,413694,419044
2017-02-02T17:42:44.064660+00:00,410128,420827
2017-02-02T17:42:44.098380+00:00,410128,424393
2017-02-02T17:42:44.132100+00:00,404778,427960
2017-02-02T17:42:44.165820+00:00,401212,433309
2017-02-02T17:42:44.199540+00:00,395863,438659
2017-02-02T17:42:44.233260+00:00,392296,444008
2017-02-02T17:42:44.266980+00:00,392296,445791
2017-02-02T17:42:44.300700+00:00,390513,447574
2017-02-02T17:42:44.334420+00:00,386947,451141
2017-02-02T17:42:44.368140+00:00,385164,454707
2017-02-02T17:42:44.401860+00:00,385164,458273
2017-02-02T17:42:44.435580+00:00,385164,461840
2017-02-02T17:42:44.469300+00:00,385164,460057
2017-02-02T17:42:44.503020+00:00,386947,458273
2017-02-02T17:42:44.536740+00:00,392296,452924
2017-02-02T17:42:44.570459+00:00,394079,449358
2017-02-02T17:42:44.604179+00:00,395863,444008
2017-02-02T17:42:44.637899+00:00,397646,438659
2017-02-02T17:42:44.671619+00:00,399429,435092
2017-02-02T17:42:44.705339+00:00,399429,433309
2017-02-02T17:42:44.739059+00:00,401212,433309
2017-02-02T17:42:44.772779+00:00,401212,433309
2017-02-02T17:42:44.806499+00:00,401212,433309
2017-02-02T17:42:44.840219+00:00,401212,435092
2017-02-02T17:42:44.873939+00:00,401212,436875
2017-02-02T17:42:44.907659+00:00,401212,440442
2017-02-02T17:42:44.941379+00:00,404778,444008
2017-02-02T17:42:44.975099+00:00,406562,447574
2017-02-02T17:42:45.008819+00:00,408345,451141
2017-02-02T17:42:45.042539+00:00,410128,454707
2017-02-02T17:42:45.076259+00:00,411911,456490
2017-02-02T17:42:45.109978+00:00,413694,460057
2017-02-02T17:42:45.143698+00:00,415477,465406
2017-02-02T17:42:45.177418+00:00,417261,470756
2017-02-02T17:42:45.211138+00:00,420827,476105
2017-02-02T17:42:45.244858+00:00,426176,479671
2017-02-02T17:42:45.278578+00:00,429743,483238
2017-02-02T17:42:45.312298+00:00,435092,488587
2017-02-02T17:42:45.346018+00:00,440442,492154
2017-02-02T17:42:45.379738+00:00,444008,495720
2017-02-02T17:42:45.413458+00:00,447574,499286
2017-02-02T17:42:45.447178+00:00,452924,502853
2017-02-02T17:42:45.480898+00:00,458273,506419
2017-02-02T17:42:45.514618+00:00,463623,509985
2017-02-02T17:42:45.548338+00:00,468972,515335
2017-02-02T17:42:45.582058+00:00,474322,518901
2017-02-02T17:42:45.615778+00:00,479671,520684
2017-02-02T17:42:45.649498+00:00,486804,522467
2017-02-02T17:42:45.683217+00:00,495720,526034
2017-02-02T17:42:45.716937+00:00,501069,529600
2017-02-02T17:42:45.750657+00:00,508202,533166
2017-02-02T17:42:45.784377+00:00,517118,536733
2017-02-02T17:42:45.818097+00:00,524251,538516
2017-02-02T17:42:45.851817+00:00,533166,540299
2017-02-02T17:42:45.885537+00:00,540299,540299
2017-02-02T17:42:45.919257+00:00,547432,543865
2017-02-02T17:42:45.952977+00:00,556348,543865
2017-02-02T17:42:45.986697+00:00,561697,545649
2017-02-02T17:42:46.020417+00:00,567047,547432
2017-02-02T17:42:46.054137+00:00,574179,549215
2017-02-02T17:42:46.087857+00:00,577746,549215
2017-02-02T17:42:46.121577+00:00,579529,549215
2017-02-02T17:42:46.155297+00:00,583095,549215
2017-02-02T17:42:46.189017+00:00,586661,550998
2017-02-02T17:42:46.222736+00:00,592011,549215
2017-02-02T17:42:46.256456+00:00,597360,547432
2017-02-02T17:42:46.290176+00:00,599144,545649
2017-02-02T17:42:46.323896+00:00,600927,545649
2017-02-02T17:42:46.357616+00:00,604493,545649
2017-02-02T17:42:46.391336+00:00,608059,547432
2017-02-02T17:42:46.425056+00:00,613409,549215
2017-02-02T17:42:46.458776+00:00,616975,550998
2017-02-02T17:42:46.492496+00:00,620542,554564
2017-02-02T17:42:46.526216+00:00,625891,558131
2017-02-02T17:42:46.559936+00:00,629457,561697
2017-02-02T17:42:46.593656+00:00,636590,563480
2017-02-02T17:42:46.627376+00:00,641940,565263
2017-02-02T17:42:46.661096+00:00,649072,567047
2017-02-02T17:42:46.694816+00:00,656205,568830
2017-02-02T17:42:46.728536+00:00,661554,570613
2017-02-02T17:42:46.762255+00:00,666904,574179
2017-02-02T17:42:46.795975+00:00,670470,577746
2017-02-02T17:42:46.829695+00:00,675820,583095
2017-02-02T17:42:46.863415+00:00,679386,588445
2017-02-02T17:42:46.897135+00:00,684736,592011
2017-02-02T17:42:46.930855+00:00,688302,595577
2017-02-02T17:42:46.964575+00:00,693651,597360
2017-02-02T17:42:46.998295+00:00,699001,600927
2017-02-02T17:42:47.032015+00:00,702567,604493
2017-02-02T17:42:47.065735+00:00,706134,606276
2017-02-02T17:42:47.099455+00:00,709700,613409
2017-02-02T17:42:47.133175+00:00,711483,618758
2017-02-02T17:42:47.166895+00:00,709700,624108
2017-02-02T17:42:47.200615+00:00,707917,627674
2017-02-02T17:42:47.234335+00:00,711483,633024
2017-02-02T17:42:47.268055+00:00,713266,636590
2017-02-02T17:42:47.301775+00:00,715049,641940
2017-02-02T17:42:47.335494+00:00,713266,645506
2017-02-02T17:42:47.369214+00:00,711483,647289
2017-02-02T17:42:47.402934+00:00,709700,649072
2017-02-02T17:42:47.436654+00:00,707917,649072
2017-02-02T17:42:47.470374+00:00,706134,650855
2017-02-02T17:42:47.504094+00:00,704350,652639
2017-02-02T17:42:47.537814+00:00,702567,652639
2017-02-02T17:42:47.571534+00:00,700784,656205
2017-02-02T17:42:47.605254+00:00,697218,657988
2017-02-02T17:42:47.638974+00:00,695435,663338
2017-02-02T17:42:47.672694+00:00,691868,666904
2017-02-02T17:42:47.706414+00:00,690085,674037
2017-02-02T17:42:47.740134+00:00,684736,679386
2017-02-02T17:42:47.773854+00:00,681169,681169
2017-02-02T17:42:47.807574+00:00,674037,684736
2017-02-02T17:42:47.841294+00:00,668687,684736
2017-02-02T17:42:47.875013+00:00,666904,686519
2017-02-02T17:42:47.908733+00:00,663338,690085
2017-02-02T17:42:47.942453+00:00,661554,691868
2017-02-02T17:42:47.976173+00:00,657988,693651
2017-02-02T17:42:48.009893+00:00,657988,693651
2017-02-02T17:42:48.043613+00:00,656205,695435
2017-02-02T17:42:48.077333+00:00,654422,695435
2017-02-02T17:42:48.111053+00:00,650855,695435
2017-02-02T17:42:48.144773+00:00,650855,693651
2017-02-02T17:42:48.178493+00:00,649072,693651
2017-02-02T17:42:48.212213+00:00,647289,693651
2017-02-02T17:42:48.245933+00:00,641940,709700
2017-02-02T17:42:48.279653+00:00,641940,709700
